# codepoint<TAB>base_syllable<TAB>tone(1..5)
38200	cha	1
38201	qiao	1
38202	zhong	1
38203	duan	4
38204	sou	1
38205	huang	2
38206	huan	2
38207	ai	1
38208	du	4
38209	mei	3
38210	lou	4
38211	zi	1
38212	fei	4
38213	mei	2
38214	mo	4
38215	zhen	4
38216	bo	2
38217	ge	2
38218	nie	4
38219	tang	3
38220	juan	1
38221	nie	4
38222	na	2
38223	liu	2
38224	gao	3
38225	bang	4
38226	yi	4
38227	jia	1
38228	bin	1
38229	rong	2
38230	biao	1
38231	tang	1
38232	man	4
38233	luo	2
38234	beng	4
38235	yong	1
38236	jing	4
38237	di	1
38238	zu	2
38239	xuan	4
38240	liu	2
38241	chan	2
38242	jue	2
38243	liao	4
38244	pu	2
38245	lu	3
38246	dui	4
38247	lan	2
38248	pu	3
38249	cuan	1
38250	qiang	1
38251	deng	4
38252	huo	4
38253	lei	2
38254	huan	2
38255	zhuo	2
38256	lian	2
38257	yi	4
38258	cha	3
38259	biao	1
38260	la	4
38261	chan	2
38262	xiang	1
38263	zhang	3
38264	chang	2
38265	jiu	3
38266	ao	3
38267	die	2
38268	qu	1
38269	liao	3
38270	mi	2
38271	zhang	3
38272	men	2
38273	ma	4
38274	shuan	1
38275	shan	3
38276	huo	4
38277	men	2
38278	yan	2
38279	bi	4
38280	han	4
38281	bi	4
38282	shan	1
38283	kai	1
38284	kang	4
38285	beng	1
38286	hong	2
38287	run	4
38288	san	4
38289	xian	2
38290	xian	2
38291	jian	1
38292	min	3
38293	xia	1
38294	shui	5
38295	dou	4
38296	zha	2
38297	nao	4
38298	zhan	1
38299	peng	1
38300	xia	3
38301	ling	2
38302	bian	4
38303	bi	4
38304	run	4
38305	ai	4
38306	guan	1
38307	ge	2
38308	ge	2
38309	fa	2
38310	chu	4
38311	hong	4
38312	gui	1
38313	min	3
38314	se	1
38315	kun	3
38316	lang	4
38317	lv	2
38318	ting	2
38319	sha	4
38320	ju	2
38321	yue	4
38322	yue	4
38323	chan	3
38324	qu	4
38325	lin	4
38326	chang	1
38327	shai	4
38328	kun	3
38329	yan	1
38330	wen	2
38331	yan	2
38332	e	4
38333	hun	1
38334	yu	4
38335	wen	2
38336	hong	4
38337	bao	1
38338	hong	4
38339	qu	4
38340	yao	3
38341	wen	2
38342	ban	3
38343	an	4
38344	wei	2
38345	yin	1
38346	kuo	4
38347	que	4
38348	lan	2
38349	du	1
38350	quan	2
38351	feng	1
38352	tian	2
38353	nie	4
38354	ta	4
38355	kai	3
38356	he	2
38357	que	4
38358	chuang	3
38359	guan	1
38360	dou	4
38361	qi	3
38362	kui	1
38363	tang	2
38364	guan	1
38365	piao	2
38366	kan	4
38367	xi	4
38368	hui	4
38369	chan	3
38370	pi	4
38371	dang	4
38372	huan	2
38373	ta	4
38374	wen	2
38375	ta	1
38376	men	2
38377	shuan	1
38378	shan	3
38379	yan	2
38380	han	4
38381	bi	4
38382	wen	4
38383	chuang	3
38384	run	4
38385	wei	2
38386	xian	2
38387	hong	2
38388	jian	1
38389	min	3
38390	kang	1
38391	men	4
38392	zha	2
38393	nao	4
38394	gui	1
38395	wen	2
38396	ta	4
38397	min	3
38398	lv	2
38399	kai	3
38400	fa	2
38401	ge	2
38402	he	2
38403	kun	3
38404	jiu	1
38405	yue	4
38406	lang	2
38407	du	1
38408	yu	4
38409	yan	1
38410	chang	1
38411	xi	4
38412	wen	2
38413	hun	1
38414	yan	2
38415	e	4
38416	chan	3
38417	lan	2
38418	qu	4
38419	hui	4
38420	kuo	4
38421	que	4
38422	he	2
38423	tian	2
38424	da	2
38425	que	1
38426	han	3
38427	huan	2
38428	fu	4
38429	fu	4
38430	le	4
38431	dui	4
38432	xin	4
38433	qian	1
38434	wu	4
38435	gai	4
38436	zhi	4
38437	yin	1
38438	yang	2
38439	dou	3
38440	e	4
38441	sheng	1
38442	ban	3
38443	pei	2
38444	keng	1
38445	yun	3
38446	ruan	3
38447	zhi	3
38448	pi	2
38449	jing	3
38450	fang	2
38451	yang	2
38452	yin	1
38453	zhen	4
38454	jie	1
38455	cheng	1
38456	e	4
38457	qu	1
38458	di	3
38459	zu	3
38460	zuo	4
38461	dian	4
38462	ling	3
38463	a	1
38464	tuo	2
38465	tuo	2
38466	bei	1
38467	bing	3
38468	fu	4
38469	ji	4
38470	lu	4
38471	long	3
38472	chen	2
38473	xing	2
38474	duo	4
38475	lou	4
38476	mo	4
38477	jiang	4
38478	shu	1
38479	duo	4
38480	xian	4
38481	er	2
38482	gui	3
38483	yu	1
38484	gai	1
38485	shan	3
38486	jun	4
38487	qiao	4
38488	xing	2
38489	chun	2
38490	fu	4
38491	bi	4
38492	xia	2
38493	shan	3
38494	sheng	1
38495	zhi	4
38496	pu	1
38497	dou	3
38498	yuan	4
38499	zhen	4
38500	chu	2
38501	xian	4
38502	dao	3
38503	nie	4
38504	yun	3
38505	xian	3
38506	pei	2
38507	fei	4
38508	zou	1
38509	yi	4
38510	dui	4
38511	lun	2
38512	yin	1
38513	ju	1
38514	chui	2
38515	chen	2
38516	pi	2
38517	ling	2
38518	tao	2
38519	xian	4
38520	lu	4
38521	sheng	1
38522	xian	3
38523	yin	1
38524	zhu	3
38525	yang	2
38526	reng	2
38527	xia	2
38528	chong	2
38529	yan	4
38530	yin	1
38531	shu	4
38532	di	1
38533	yu	2
38534	long	2
38535	wei	1
38536	wei	1
38537	nie	4
38538	dui	4
38539	sui	2
38540	an	3
38541	huang	2
38542	jie	1
38543	sui	2
38544	yin	3
38545	gai	4
38546	yan	3
38547	hui	1
38548	ge	2
38549	yun	3
38550	wu	4
38551	kui	2
38552	ai	4
38553	xi	4
38554	tang	2
38555	ji	4
38556	zhang	4
38557	dao	3
38558	ao	2
38559	xi	4
38560	yin	3
38561	sa	4
38562	rao	3
38563	lin	2
38564	tui	2
38565	deng	4
38566	jiao	3
38567	sui	4
38568	sui	2
38569	ao	4
38570	xian	3
38571	fen	2
38572	ni	3
38573	er	2
38574	ji	1
38575	dao	3
38576	xi	2
38577	yin	3
38578	zhi	4
38579	hui	1
38580	long	3
38581	xi	1
38582	li	4
38583	li	4
38584	li	4
38585	zhui	1
38586	hu	2
38587	zhi	1
38588	sun	3
38589	juan	4
38590	nan	2
38591	yi	4
38592	que	4
38593	yan	4
38594	qin	2
38595	qian	1
38596	xiong	2
38597	ya	3
38598	ji	2
38599	gu	4
38600	huan	2
38601	zhi	4
38602	gou	4
38603	juan	4
38604	ci	2
38605	yong	1
38606	ju	1
38607	chu	2
38608	hu	1
38609	za	2
38610	luo	4
38611	yu	2
38612	chou	2
38613	diao	1
38614	sui	1
38615	han	4
38616	wo	4
38617	shuang	1
38618	guan	4
38619	chu	2
38620	za	2
38621	yong	1
38622	ji	1
38623	xi	1
38624	chou	2
38625	liu	4
38626	li	2
38627	nan	2
38628	xue	2
38629	za	2
38630	ji	2
38631	ji	2
38632	yu	3
38633	yu	2
38634	xue	3
38635	na	3
38636	fou	3
38637	se	4
38638	mu	4
38639	wen	2
38640	fen	1
38641	pang	1
38642	yun	2
38643	li	4
38644	chi	4
38645	yang	1
38646	ling	2
38647	lei	2
38648	an	2
38649	bao	2
38650	wu	4
38651	dian	4
38652	dang	4
38653	hu	4
38654	wu	4
38655	diao	4
38656	xu	1
38657	ji	4
38658	mu	4
38659	chen	2
38660	xiao	1
38661	zha	4
38662	ting	2
38663	zhen	4
38664	pei	4
38665	mei	2
38666	ling	2
38667	qi	1
38668	zhou	1
38669	huo	4
38670	sha	4
38671	fei	1
38672	hong	2
38673	zhan	1
38674	yin	1
38675	ni	2
38676	zhu	4
38677	tun	2
38678	lin	2
38679	ling	2
38680	dong	4
38681	ying	1
38682	wu	4
38683	ling	2
38684	shuang	1
38685	ling	2
38686	xia	2
38687	hong	2
38688	yin	1
38689	mai	4
38690	mai	4
38691	yun	3
38692	liu	4
38693	meng	4
38694	bin	1
38695	wu	4
38696	wei	4
38697	kuo	4
38698	yin	2
38699	xi	2
38700	yi	4
38701	ai	3
38702	dan	4
38703	teng	4
38704	xian	4
38705	yu	4
38706	lu	4
38707	long	2
38708	dai	4
38709	ji	2
38710	pang	1
38711	yang	2
38712	ba	4
38713	pi	1
38714	wei	2
38715	feng	1
38716	xi	4
38717	ji	4
38718	mai	2
38719	meng	2
38720	meng	2
38721	lei	2
38722	li	4
38723	huo	4
38724	ai	3
38725	fei	4
38726	dai	4
38727	long	2
38728	ling	2
38729	ai	4
38730	feng	1
38731	li	4
38732	bao	3
38733	he	4
38734	he	4
38735	he	4
38736	bing	4
38737	qing	1
38738	qing	1
38739	jing	4
38740	tian	1
38741	zhen	1
38742	jing	4
38743	cheng	1
38744	qing	4
38745	jing	4
38746	jing	4
38747	dian	4
38748	jing	4
38749	tian	1
38750	fei	1
38751	fei	1
38752	kao	4
38753	mi	2
38754	mian	4
38755	mian	4
38756	bao	4
38757	ye	4
38758	tian	3
38759	hui	4
38760	ye	4
38761	ge	2
38762	ding	1
38763	cha	2
38764	qian	2
38765	ren	4
38766	di	2
38767	du	4
38768	wu	4
38769	ren	4
38770	qin	2
38771	jin	4
38772	xue	1
38773	niu	3
38774	ba	3
38775	yin	3
38776	sa	3
38777	na	4
38778	mo	4
38779	zu	3
38780	da	2
38781	ban	4
38782	yi	4
38783	yao	4
38784	tao	2
38785	bei	4
38786	jie	1
38787	hong	2
38788	pao	2
38789	yang	1
38790	bing	3
38791	yin	1
38792	ge	2
38793	tao	2
38794	jie	2
38795	xie	2
38796	an	1
38797	an	1
38798	hen	2
38799	gong	3
38800	qia	3
38801	da	2
38802	qiao	2
38803	ting	1
38804	man	2
38805	ying	4
38806	sui	1
38807	tiao	2
38808	qiao	4
38809	xuan	4
38810	kong	4
38811	beng	3
38812	ta	4
38813	shang	4
38814	bing	3
38815	kuo	4
38816	ju	1
38817	la	5
38818	xie	4
38819	rou	2
38820	bang	1
38821	eng	1
38822	qiu	1
38823	qiu	1
38824	he	2
38825	qiao	4
38826	mu	4
38827	ju	1
38828	jian	1
38829	bian	1
38830	di	1
38831	jian	1
38832	wen	1
38833	tao	1
38834	gou	1
38835	ta	4
38836	bei	4
38837	xie	2
38838	pan	2
38839	ge	2
38840	bi	4
38841	kuo	4
38842	tang	1
38843	lou	2
38844	gui	4
38845	qiao	2
38846	xue	1
38847	ji	1
38848	jian	1
38849	jiang	1
38850	chan	4
38851	da	2
38852	hu	4
38853	xian	3
38854	qian	1
38855	du	2
38856	wa	4
38857	jian	1
38858	lan	2
38859	wei	2
38860	ren	4
38861	fu	2
38862	mei	4
38863	quan	4
38864	ge	2
38865	wei	3
38866	qiao	4
38867	han	2
38868	chang	4
38869	kuo	4
38870	rou	3
38871	yun	4
38872	she	4
38873	wei	3
38874	ge	2
38875	bai	4
38876	tao	1
38877	gou	1
38878	yun	4
38879	gao	1
38880	bi	4
38881	wei	3
38882	sui	4
38883	du	2
38884	wa	4
38885	du	2
38886	wei	2
38887	ren	4
38888	fu	2
38889	han	2
38890	wei	3
38891	yun	4
38892	tao	1
38893	jiu	3
38894	jiu	3
38895	xian	1
38896	xie	4
38897	xian	1
38898	ji	1
38899	yin	1
38900	za	2
38901	yun	4
38902	shao	2
38903	le	4
38904	peng	2
38905	huang	2
38906	ying	1
38907	yun	4
38908	peng	2
38909	an	1
38910	yin	1
38911	xiang	3
38912	hu	4
38913	ye	4
38914	ding	3
38915	qing	3
38916	kui	2
38917	xiang	4
38918	shun	4
38919	han	1
38920	xu	1
38921	yi	2
38922	xu	1
38923	e	3
38924	song	4
38925	kui	3
38926	qi	2
38927	hang	2
38928	yu	4
38929	wan	2
38930	ban	1
38931	dun	4
38932	di	2
38933	dan	1
38934	pan	4
38935	po	1
38936	ling	3
38937	che	4
38938	jing	3
38939	lei	4
38940	he	2
38941	qiao	1
38942	e	4
38943	e	2
38944	wei	3
38945	xie	2
38946	kuo	4
38947	shen	3
38948	yi	2
38949	yi	2
38950	hai	2
38951	dui	3
38952	yu	3
38953	ping	1
38954	lei	4
38955	fu	3
38956	jia	2
38957	tou	2
38958	hui	4
38959	kui	2
38960	jia	2
38961	luo	1
38962	ting	3
38963	cheng	1
38964	ying	3
38965	yun	1
38966	hu	2
38967	han	4
38968	jing	3
38969	tui	2
38970	tui	2
38971	pin	2
38972	lai	4
38973	tui	2
38974	zi	1
38975	zi	1
38976	chui	2
38977	ding	4
38978	lai	4
38979	tan	2
38980	han	4
38981	qian	1
38982	ke	1
38983	cui	4
38984	xuan	3
38985	qin	1
38986	yi	2
38987	sai	1
38988	ti	2
38989	e	2
38990	e	4
38991	yan	2
38992	wen	4
38993	kan	3
38994	yong	2
38995	zhuan	1
38996	yan	2
38997	xian	3
38998	xin	4
38999	yi	3
39000	yuan	4
39001	sang	3
39002	dian	1
39003	dian	1
39004	jiang	3
39005	kui	1
39006	lei	4
39007	lao	2
39008	piao	3
39009	wai	4
39010	man	2
39011	cu	4
39012	yao	2
39013	hao	4
39014	qiao	2
39015	gu	4
39016	xun	4
39017	yan	3
39018	hui	4
39019	chan	4
39020	ru	2
39021	meng	2
39022	bin	1
39023	xian	3
39024	pin	2
39025	lu	2
39026	lan	3
39027	nie	4
39028	quan	2
39029	ye	4
39030	ding	3
39031	qing	3
39032	han	1
39033	xiang	4
39034	shun	4
39035	xu	1
39036	xu	1
39037	wan	2
39038	gu	4
39039	dun	4
39040	qi	2
39041	ban	1
39042	song	4
39043	hang	2
39044	yu	4
39045	lu	2
39046	ling	3
39047	po	3
39048	jing	3
39049	jie	2
39050	jia	2
39051	ting	3
39052	he	2
39053	ying	3
39054	jiong	3
39055	ke	1
39056	yi	2
39057	pin	2
39058	hui	4
39059	tui	2
39060	han	4
39061	ying	3
39062	ying	3
39063	ke	1
39064	ti	2
39065	yong	2
39066	e	4
39067	zhuan	1
39068	yan	2
39069	e	2
39070	nie	4
39071	man	1
39072	dian	1
39073	sang	3
39074	hao	4
39075	lei	4
39076	chan	4
39077	ru	2
39078	pin	2
39079	quan	2
39080	feng	1
39081	biao	1
39082	gua	1
39083	fu	2
39084	xia	1
39085	zhan	3
39086	biao	1
39087	sa	4
39088	ba	2
39089	tai	2
39090	lie	4
39091	gua	1
39092	xuan	4
39093	shao	1
39094	ju	4
39095	biao	1
39096	si	1
39097	wei	3
39098	yang	2
39099	yao	2
39100	sou	1
39101	kai	3
39102	sou	1
39103	fan	1
39104	liu	2
39105	xi	2
39106	liu	4
39107	piao	1
39108	piao	1
39109	liu	2
39110	biao	1
39111	biao	1
39112	biao	1
39113	liao	2
39114	biao	1
39115	se	4
39116	feng	1
39117	xiu	1
39118	feng	1
39119	yang	2
39120	zhan	3
39121	biao	1
39122	sa	4
39123	ju	4
39124	si	1
39125	sou	1
39126	yao	2
39127	liu	2
39128	piao	1
39129	biao	1
39130	biao	1
39131	fei	1
39132	fan	1
39133	fei	1
39134	fei	1
39135	shi	2
39136	shi	2
39137	can	1
39138	ji	1
39139	ding	4
39140	si	4
39141	tuo	1
39142	zhan	1
39143	sun	1
39144	xiang	3
39145	tun	2
39146	ren	4
39147	yu	4
39148	juan	4
39149	chi	4
39150	yin	3
39151	fan	4
39152	fan	4
39153	sun	1
39154	yin	3
39155	tou	3
39156	yi	2
39157	zuo	4
39158	bi	4
39159	jie	3
39160	tao	1
39161	bao	3
39162	ci	2
39163	tie	4
39164	si	4
39165	bao	3
39166	shi	4
39167	duo	4
39168	hai	4
39169	ren	4
39170	tian	3
39171	jiao	3
39172	jia	2
39173	bing	3
39174	yao	2
39175	tong	2
39176	ci	2
39177	xiang	3
39178	yang	3
39179	juan	4
39180	er	3
39181	yan	4
39182	le	5
39183	xi	1
39184	can	1
39185	bo	1
39186	nei	3
39187	e	4
39188	bu	4
39189	jun	4
39190	dou	4
39191	su	4
39192	yu	2
39193	shi	4
39194	yao	2
39195	hun	2
39196	guo	3
39197	shi	4
39198	jian	4
39199	zhui	4
39200	bing	3
39201	xian	4
39202	bu	4
39203	ye	4
39204	tan	2
39205	fei	1
39206	zhang	1
39207	wei	4
39208	guan	3
39209	e	4
39210	nuan	3
39211	yun	4
39212	hu	2
39213	huang	2
39214	tie	4
39215	hui	4
39216	jian	1
39217	hou	2
39218	ai	4
39219	tang	2
39220	fen	1
39221	wei	4
39222	gu	3
39223	cha	1
39224	song	4
39225	tang	2
39226	bo	2
39227	gao	1
39228	xi	4
39229	kui	4
39230	liu	4
39231	sou	1
39232	tao	2
39233	ye	4
39234	wen	1
39235	mo	2
39236	tang	2
39237	man	2
39238	bi	4
39239	yu	4
39240	xiu	1
39241	jin	3
39242	san	3
39243	kui	4
39244	zhuan	4
39245	shan	4
39246	chi	4
39247	dan	4
39248	yi	4
39249	ji	1
39250	rao	2
39251	cheng	1
39252	yong	1
39253	tao	1
39254	wei	4
39255	xiang	3
39256	zhan	1
39257	fen	1
39258	hai	4
39259	meng	2
39260	yan	4
39261	mo	2
39262	chan	2
39263	xiang	3
39264	luo	2
39265	zan	4
39266	nang	2
39267	shi	2
39268	ding	4
39269	ji	1
39270	tuo	1
39271	tang	2
39272	tun	2
39273	xi	4
39274	ren	4
39275	yu	4
39276	chi	4
39277	fan	4
39278	yin	3
39279	jian	4
39280	shi	4
39281	bao	3
39282	si	4
39283	duo	4
39284	yi	2
39285	er	3
39286	rao	2
39287	xiang	3
39288	he	2
39289	le	5
39290	jiao	3
39291	xi	1
39292	bing	3
39293	bo	1
39294	dou	4
39295	e	4
39296	yu	2
39297	nei	3
39298	jun	4
39299	guo	3
39300	hun	2
39301	xian	4
39302	guan	3
39303	cha	1
39304	kui	4
39305	gu	3
39306	sou	1
39307	chan	2
39308	ye	4
39309	mo	2
39310	bo	2
39311	liu	2
39312	xiu	1
39313	jin	3
39314	man	2
39315	san	3
39316	zhuan	4
39317	nang	2
39318	shou	3
39319	kui	2
39320	guo	2
39321	xiang	1
39322	fen	2
39323	bo	2
39324	ni	3
39325	bi	4
39326	bo	2
39327	tu	2
39328	han	1
39329	fei	1
39330	jian	1
39331	an	1
39332	ai	4
39333	fu	4
39334	xian	1
39335	yun	1
39336	xin	1
39337	fen	2
39338	pin	1
39339	xin	1
39340	ma	3
39341	yu	4
39342	feng	2
39343	han	4
39344	di	2
39345	tuo	2
39346	zhe	2
39347	chi	2
39348	xun	2
39349	zhu	4
39350	zhi	1
39351	pei	4
39352	xin	4
39353	ri	4
39354	sa	4
39355	yun	3
39356	wen	2
39357	zhi	2
39358	dan	4
39359	lv	2
39360	you	2
39361	bo	2
39362	bao	3
39363	jue	2
39364	tuo	2
39365	yi	4
39366	qu	1
39367	wen	2
39368	qu	1
39369	jiong	1
39370	po	3
39371	zhao	1
39372	yuan	1
39373	pei	2
39374	zhou	4
39375	ju	4
39376	zhu	4
39377	nu	2
39378	ju	1
39379	pi	1
39380	zang	3
39381	jia	4
39382	ling	2
39383	zhen	3
39384	tai	2
39385	fu	4
39386	yang	3
39387	shi	3
39388	bi	4
39389	tuo	2
39390	tuo	2
39391	si	4
39392	liu	2
39393	ma	4
39394	pian	2
39395	tao	2
39396	zhi	4
39397	rong	2
39398	teng	2
39399	dong	4
39400	xun	1
39401	quan	1
39402	shen	1
39403	jiong	1
39404	er	3
39405	hai	4
39406	bo	2
39407	zhu	1
39408	yin	1
39409	luo	4
39410	zhou	1
39411	dan	4
39412	hai	4
39413	liu	2
39414	ju	2
39415	song	3
39416	qin	1
39417	mang	2
39418	lang	2
39419	han	4
39420	tu	2
39421	xuan	1
39422	tui	4
39423	jun	4
39424	e	3
39425	cheng	3
39426	xing	1
39427	ai	2
39428	lu	4
39429	zhui	1
39430	zhou	1
39431	she	4
39432	pian	2
39433	kun	1
39434	tao	2
39435	lai	2
39436	zong	1
39437	ke	4
39438	qi	2
39439	qi	2
39440	yan	4
39441	fei	1
39442	sao	1
39443	yan	4
39444	ge	2
39445	yao	3
39446	wu	4
39447	pian	4
39448	cong	1
39449	pian	4
39450	qian	2
39451	fei	1
39452	huang	2
39453	qian	2
39454	huo	1
39455	yu	2
39456	ti	2
39457	quan	2
39458	xia	2
39459	zong	1
39460	kui	2
39461	rou	2
39462	si	1
39463	gua	1
39464	tuo	2
39465	gui	1
39466	sou	1
39467	qian	1
39468	cheng	2
39469	zhi	4
39470	liu	2
39471	peng	2
39472	teng	2
39473	xi	2
39474	cao	3
39475	du	2
39476	yan	4
39477	yuan	2
39478	zou	1
39479	sao	1
39480	shan	4
39481	qi	2
39482	zhi	4
39483	shuang	1
39484	lu	4
39485	xi	2
39486	luo	2
39487	zhang	1
39488	mo	4
39489	ao	4
39490	can	1
39491	biao	1
39492	cong	1
39493	qu	1
39494	bi	4
39495	zhi	4
39496	yu	4
39497	xu	1
39498	hua	2
39499	bo	1
39500	su	4
39501	xiao	1
39502	lin	2
39503	zhan	4
39504	dun	1
39505	liu	2
39506	tuo	2
39507	ceng	2
39508	dian	4
39509	jiao	1
39510	tie	3
39511	yan	4
39512	luo	2
39513	zhan	1
39514	jing	1
39515	yi	4
39516	ye	4
39517	tuo	1
39518	pin	1
39519	zhou	4
39520	yan	4
39521	long	2
39522	lv	2
39523	teng	2
39524	xiang	1
39525	ji	4
39526	shuang	1
39527	ju	2
39528	xi	2
39529	huan	1
39530	li	2
39531	biao	1
39532	ma	3
39533	yu	4
39534	tuo	2
39535	xun	4
39536	chi	2
39537	qu	1
39538	ri	4
39539	bo	2
39540	lv	2
39541	zang	3
39542	shi	3
39543	si	4
39544	fu	4
39545	ju	1
39546	zou	1
39547	zhu	4
39548	tuo	2
39549	nu	2
39550	jia	4
39551	yi	4
39552	dai	4
39553	xiao	1
39554	ma	4
39555	yin	1
39556	jiao	1
39557	hua	2
39558	luo	4
39559	hai	4
39560	pian	2
39561	biao	1
39562	li	2
39563	cheng	3
39564	yan	4
39565	xing	1
39566	qin	1
39567	jun	4
39568	qi	2
39569	qi	2
39570	ke	4
39571	zhui	1
39572	zong	1
39573	su	4
39574	can	1
39575	pian	4
39576	zhi	4
39577	kui	2
39578	sao	1
39579	wu	4
39580	ao	4
39581	liu	2
39582	qian	1
39583	shan	4
39584	biao	1
39585	luo	2
39586	cong	1
39587	chan	3
39588	zhou	4
39589	ji	4
39590	shuang	1
39591	xiang	1
39592	gu	3
39593	wei	3
39594	wei	3
39595	wei	3
39596	yu	2
39597	gan	4
39598	yi	4
39599	ang	1
39600	tou	2
39601	jie	4
39602	bao	4
39603	bei	4
39604	ci	1
39605	ti	3
39606	di	3
39607	ku	1
39608	hai	2
39609	qiao	1
39610	hou	2
39611	kua	4
39612	ge	2
39613	tui	3
39614	geng	3
39615	pian	2
39616	bi	4
39617	ke	1
39618	qia	4
39619	yu	2
39620	sui	3
39621	lou	2
39622	bo	2
39623	xiao	1
39624	bang	3
39625	bo	2
39626	ci	1
39627	kuan	1
39628	bin	4
39629	mo	2
39630	liao	2
39631	lou	2
39632	xiao	1
39633	du	2
39634	zang	1
39635	sui	3
39636	ti	3
39637	bin	4
39638	kuan	1
39639	lu	2
39640	gao	1
39641	gao	1
39642	qiao	4
39643	kao	1
39644	qiao	3
39645	lao	2
39646	sao	4
39647	biao	1
39648	kun	1
39649	kun	1
39650	di	2
39651	fang	3
39652	xiu	1
39653	ran	2
39654	mao	2
39655	dan	4
39656	kun	1
39657	bin	4
39658	fa	4
39659	tiao	2
39660	pi	1
39661	zi	1
39662	fa	4
39663	ran	2
39664	ti	4
39665	bao	4
39666	bi	4
39667	mao	2
39668	fu	2
39669	er	2
39670	rong	2
39671	qu	1
39672	gong	1
39673	xiu	1
39674	kuo	4
39675	ji	4
39676	peng	2
39677	zhua	1
39678	shao	1
39679	suo	1
39680	ti	4
39681	li	4
39682	bin	4
39683	zong	1
39684	di	2
39685	peng	2
39686	song	1
39687	zheng	1
39688	quan	2
39689	zong	1
39690	shun	4
39691	jian	3
39692	tuo	3
39693	hu	2
39694	la	4
39695	jiu	1
39696	qi	2
39697	lian	2
39698	zhen	3
39699	bin	4
39700	peng	2
39701	ma	4
39702	san	1
39703	man	2
39704	man	2
39705	seng	1
39706	xu	1
39707	lie	4
39708	qian	1
39709	qian	1
39710	nang	2
39711	huan	2
39712	kuo	4
39713	ning	2
39714	bin	4
39715	lie	4
39716	rang	2
39717	dou	4
39718	dou	4
39719	nao	4
39720	hong	4
39721	xi	4
39722	dou	4
39723	han	3
39724	dou	4
39725	dou	4
39726	jiu	1
39727	chang	4
39728	yu	4
39729	yu	4
39730	ge	2
39731	yan	4
39732	fu	3
39733	qin	2
39734	gui	1
39735	zong	1
39736	liu	4
39737	gui	1
39738	shang	1
39739	yu	4
39740	gui	3
39741	mei	4
39742	ji	4
39743	qi	2
39744	ga	4
39745	kui	2
39746	hun	2
39747	ba	2
39748	po	4
39749	mei	4
39750	xu	1
39751	yan	3
39752	xiao	1
39753	liang	3
39754	yu	4
39755	tui	2
39756	qi	1
39757	wang	3
39758	liang	3
39759	wei	4
39760	gan	1
39761	chi	1
39762	piao	1
39763	bi	4
39764	mo	2
39765	ji	3
39766	xu	1
39767	chou	3
39768	yan	3
39769	zhan	1
39770	yu	2
39771	dao	1
39772	ren	2
39773	jie	2
39774	ba	1
39775	hong	2
39776	tuo	1
39777	diao	4
39778	ji	3
39779	xu	4
39780	e	2
39781	e	4
39782	sha	1
39783	hang	2
39784	tun	2
39785	mo	4
39786	jie	4
39787	shen	3
39788	ban	3
39789	yuan	2
39790	pi	2
39791	lu	3
39792	wen	2
39793	hu	2
39794	lu	2
39795	za	1
39796	fang	2
39797	fen	2
39798	na	4
39799	you	2
39800	pian	4
39801	mo	2
39802	he	2
39803	xia	2
39804	qu	1
39805	han	2
39806	pi	1
39807	ling	2
39808	tuo	2
39809	bo	1
39810	qiu	2
39811	ping	2
39812	fu	2
39813	bi	4
39814	ci	3
39815	wei	4
39816	ju	1
39817	diao	1
39818	ba	4
39819	you	2
39820	gun	3
39821	pi	1
39822	nian	2
39823	xing	1
39824	tai	2
39825	bao	4
39826	fu	4
39827	zha	3
39828	ju	4
39829	gu	1
39830	shi	2
39831	dong	1
39832	dai	5
39833	ta	4
39834	jie	2
39835	shu	1
39836	hou	4
39837	xiang	3
39838	er	2
39839	an	4
39840	wei	2
39841	zhao	4
39842	zhu	1
39843	yin	4
39844	lie	4
39845	luo	4
39846	tong	2
39847	ti	3
39848	yi	4
39849	bing	4
39850	wei	3
39851	jiao	1
39852	ku	1
39853	gui	1
39854	xian	1
39855	ge	2
39856	hui	2
39857	lao	3
39858	fu	2
39859	kao	4
39860	xiu	1
39861	duo	2
39862	jun	1
39863	ti	2
39864	mian	3
39865	shao	1
39866	zha	3
39867	suo	1
39868	qin	1
39869	yu	2
39870	nei	3
39871	zhe	2
39872	gun	3
39873	geng	3
39874	su	1
39875	wu	2
39876	qiu	2
39877	shan	1
39878	pu	1
39879	huan	4
39880	tiao	2
39881	li	3
39882	sha	1
39883	sha	1
39884	kao	4
39885	meng	2
39886	cheng	2
39887	li	2
39888	zou	3
39889	xi	1
39890	yong	3
39891	shen	1
39892	zi	1
39893	qi	2
39894	zheng	1
39895	xiang	3
39896	nei	3
39897	chun	2
39898	ji	4
39899	diao	1
39900	qie	4
39901	gu	4
39902	zhou	3
39903	dong	1
39904	lai	2
39905	fei	4
39906	ni	2
39907	yi	4
39908	kun	1
39909	lu	4
39910	jiu	4
39911	chang	1
39912	jing	1
39913	lun	2
39914	ling	2
39915	zou	1
39916	li	2
39917	meng	3
39918	zong	1
39919	zhi	4
39920	nian	2
39921	hu	3
39922	yu	2
39923	di	3
39924	shi	1
39925	shen	1
39926	huan	4
39927	ti	2
39928	hou	2
39929	xing	1
39930	zhu	1
39931	la	4
39932	zong	1
39933	zei	2
39934	bian	1
39935	bian	1
39936	huan	4
39937	quan	2
39938	zei	2
39939	wei	1
39940	wei	1
39941	yu	2
39942	chun	1
39943	rou	2
